Reason_1,Reason_2,Reason_3,Reason_4,Month of absence,Day of the week,Transportation expense,Distance from Residence to Work,Work load Average/day ,Education,Son,Pet,Body mass index,Excessive Absentise,Probability,Prediction
False,False,False,True,7,3,289,36,239554,0,2,1,30,1,0.7869999999999999,1
False,False,False,False,7,3,118,13,239554,0,1,0,31,0,0.2375,0
False,False,False,True,7,4,179,51,239554,0,0,0,31,0,0.28,0
True,False,False,False,7,5,279,5,239554,0,2,0,24,1,0.72,1
False,False,False,True,7,5,289,36,239554,0,2,1,30,0,0.4633333333333334,0
False,False,False,True,7,6,260,50,239554,0,4,0,23,1,0.9,1
True,False,False,False,9,2,179,51,294217,0,0,0,31,1,0.92,1
False,False,False,True,10,2,289,36,265017,0,2,1,30,1,0.39,0
False,False,False,True,10,2,235,11,265017,1,1,1,29,1,0.54,1
False,False,False,True,10,2,289,36,265017,0,2,1,30,1,0.39,0
False,False,False,True,10,6,289,36,265017,0,2,1,30,1,0.75,1
False,False,False,False,10,6,118,13,265017,0,1,0,31,0,0.2608333333333333,0
False,False,False,False,10,6,248,25,265017,0,2,1,32,0,0.2125,0
True,False,False,False,10,2,179,26,265017,1,0,0,19,1,0.619,1
True,False,False,False,10,2,118,10,265017,0,0,0,28,0,0.6149999999999999,1
False,False,False,True,10,2,369,17,265017,0,3,0,25,1,0.88,1
False,False,False,True,10,4,179,51,265017,0,0,0,31,0,0.28,0
True,False,False,False,10,4,179,26,265017,1,0,0,19,1,0.75,1
False,False,False,False,10,4,235,20,265017,0,1,0,38,0,0.165,0
False,False,True,False,10,5,289,36,265017,0,2,1,30,1,0.8883333333333334,1
False,False,False,False,10,6,235,20,265017,0,1,0,38,0,0.18,0
False,False,False,True,10,2,235,20,265017,0,1,0,38,0,0.28,0
False,False,False,True,10,2,235,20,265017,0,1,0,38,0,0.28,0
False,False,False,True,12,3,118,13,236629,0,1,0,31,0,0.31,0
False,False,False,True,12,6,260,50,236629,0,4,0,23,1,0.77,1
True,False,False,False,12,5,246,25,236629,0,0,0,23,1,0.78,1
False,False,False,True,12,5,179,51,236629,0,0,0,31,0,0.16,0
False,False,False,True,12,6,179,51,236629,0,0,0,31,0,0.17,0
False,False,False,True,12,3,179,26,236629,1,0,0,19,0,0.13,0
False,False,False,True,12,3,118,10,236629,0,0,0,28,1,0.82,1
False,False,False,True,12,6,179,51,236629,0,0,0,31,0,0.17,0
True,False,False,False,12,3,235,20,236629,0,1,0,38,1,0.91,1
True,False,False,False,12,3,235,11,236629,1,1,1,29,1,0.93,1
False,False,False,True,12,4,260,50,236629,0,4,0,23,1,0.8,1
False,False,False,True,12,2,157,27,236629,0,0,0,22,0,0.23,0
False,False,False,True,12,2,179,51,236629,0,0,0,31,0,0.26,0
False,False,True,False,12,2,289,36,236629,0,2,1,30,1,0.8533333333333333,1
False,False,False,True,1,4,225,26,330061,0,1,2,24,1,0.12,0
False,False,True,False,1,2,118,10,330061,0,0,0,28,1,0.76,1
False,False,False,True,1,2,155,12,330061,0,2,0,25,0,0.37,0
True,False,False,False,1,3,235,11,330061,1,1,1,29,0,0.43,0
False,False,False,True,1,3,155,12,330061,0,2,0,25,1,0.48,0
False,False,False,True,1,2,289,36,330061,0,2,1,30,1,0.66,1
True,False,False,False,1,4,291,31,330061,0,1,1,25,1,0.81,1
False,False,False,True,1,2,235,20,330061,0,1,0,38,1,0.71,1
False,False,False,True,1,2,118,13,330061,0,1,0,31,1,0.6,1
False,False,False,True,1,6,179,51,330061,0,0,0,31,0,0.19,0
False,False,False,True,2,3,118,10,251818,0,0,0,28,0,0.04,0
False,False,False,True,2,4,179,51,251818,0,0,0,31,0,0.115,0
True,False,False,False,2,4,225,26,251818,0,1,2,24,0,0.35,0
False,False,False,True,2,6,289,36,251818,0,2,1,30,0,0.25,0
False,False,False,True,2,6,179,51,251818,0,0,0,31,0,0.115,0
False,False,False,True,2,2,179,51,251818,0,0,0,31,0,0.20966666666666664,0
False,False,False,True,2,4,179,51,251818,0,0,0,31,0,0.115,0
True,False,False,False,2,5,179,51,251818,0,0,0,31,1,0.9,1
False,False,False,True,2,5,246,25,251818,0,0,0,23,1,0.13333333333333333,0
False,False,False,True,2,6,179,51,251818,0,0,0,31,0,0.115,0
False,False,False,True,2,2,179,51,251818,0,0,0,31,0,0.20966666666666664,0
False,False,False,True,2,3,246,25,251818,0,0,0,23,0,0.06833333333333333,0
False,False,False,True,2,3,291,31,251818,0,1,1,25,0,0.13666666666666666,0
True,False,False,False,10,5,289,48,284853,0,0,2,36,0,0.56,1
True,False,False,False,10,5,235,16,284853,1,0,0,25,0,0.51,1
False,False,False,True,10,6,246,25,284853,0,0,0,23,1,0.5820000000000001,1
True,False,False,False,10,4,289,48,284853,0,0,2,36,0,0.47,0
False,False,False,True,10,4,291,31,284853,0,1,1,25,0,0.04,0
False,False,False,True,10,3,118,10,284853,0,0,0,28,0,0.08833333333333333,0
False,False,False,True,10,5,289,48,284853,0,0,2,36,0,0.17,0
False,False,False,True,10,6,291,31,284853,0,1,1,25,0,0.13,0
False,False,False,True,10,3,225,26,284853,0,1,2,24,0,0.242,0
False,False,False,True,10,3,369,17,284853,0,3,0,25,1,0.87,1
False,False,False,True,12,4,291,31,280549,0,1,1,25,0,0.04,0
False,False,False,True,12,4,225,26,280549,0,1,2,24,0,0.105,0
True,False,False,False,12,6,179,26,280549,1,0,0,19,0,0.4,0
False,False,False,True,12,6,225,26,280549,0,1,2,24,0,0.36,0
False,False,False,True,12,4,225,26,280549,0,1,2,24,0,0.105,0
True,False,False,False,12,5,361,52,280549,0,1,4,27,1,0.79,1
False,False,True,False,12,6,179,22,280549,1,2,0,22,0,0.34,0
False,False,False,True,12,6,235,20,280549,0,1,0,38,1,0.56,1
False,False,True,False,12,2,233,51,280549,1,1,8,21,1,0.75,1
True,False,False,False,12,3,179,26,280549,1,0,0,19,1,0.8066666666666665,1
False,False,False,True,12,3,225,26,280549,0,1,2,24,0,0.09066666666666666,0
False,False,False,True,12,5,225,26,280549,0,1,2,24,0,0.185,0
True,False,False,False,2,3,179,51,264249,0,0,0,31,1,0.94,1
False,False,False,True,2,3,225,26,264249,0,1,2,24,0,0.08666666666666668,0
True,False,False,False,2,4,248,25,264249,0,2,1,32,1,0.79,1
False,False,False,True,2,4,179,51,264249,0,0,0,31,0,0.16,0
False,False,False,True,2,5,225,26,264249,0,1,2,24,0,0.09,0
False,False,False,True,2,5,179,51,264249,0,0,0,31,0,0.19,0
False,False,False,True,2,5,179,26,264249,1,0,0,19,0,0.12,0
False,False,False,True,2,6,225,15,264249,1,2,2,28,0,0.15,0
False,False,False,True,2,6,179,51,264249,0,0,0,31,0,0.16,0
False,False,True,False,2,2,233,51,264249,1,1,8,21,0,0.47,0
False,False,False,True,2,2,179,51,264249,0,0,0,31,0,0.22399999999999998,0
True,False,False,False,2,3,225,26,264249,0,1,2,24,1,0.63,1
True,False,False,False,4,2,225,26,246288,0,1,2,24,1,0.75,1
True,False,False,False,4,2,118,10,246288,0,0,0,28,1,0.486,0
False,False,True,False,4,3,361,52,246288,0,1,4,27,1,0.9,1
False,False,True,False,4,4,248,25,246288,0,2,1,32,1,0.8,1
True,False,False,False,4,5,189,29,246288,0,2,2,25,1,0.85,1
False,False,False,True,4,6,179,26,246288,1,0,0,19,0,0.05,0
True,False,False,False,4,2,369,17,246288,0,3,0,25,1,0.97,1
False,True,False,False,4,3,179,22,246288,1,2,0,22,0,0.59,1
False,False,False,True,4,3,118,13,246288,0,1,0,31,0,0.19,0
False,False,False,True,4,3,361,52,246288,0,1,4,27,0,0.24,0
True,False,False,False,4,4,118,10,246288,0,0,0,28,0,0.21350000000000002,0
False,False,False,True,4,6,235,11,246288,1,1,1,29,1,0.81,1
False,False,False,True,4,6,179,26,246288,1,0,0,19,0,0.05,0
False,False,True,False,4,2,225,26,246288,0,1,2,24,1,0.84,1
False,True,False,False,4,3,235,16,246288,1,0,0,25,0,0.21,0
False,False,False,True,4,6,179,26,246288,1,0,0,19,0,0.05,0
False,False,False,True,4,3,155,12,246288,0,2,0,25,1,0.61,1
False,False,True,False,4,5,225,26,246288,0,1,2,24,1,0.87,1
True,False,False,False,4,5,118,13,246288,0,1,0,31,0,0.39,0
False,False,False,True,4,6,179,26,246288,1,0,0,19,0,0.05,0
False,False,False,True,5,2,235,11,237656,1,1,1,29,1,0.79,1
False,False,True,False,5,4,225,15,237656,1,2,2,28,0,0.83,1
False,False,False,True,5,4,235,16,237656,1,0,0,25,0,0.3,0
True,False,False,False,5,4,118,10,237656,0,0,0,28,0,0.27099999999999996,0
False,False,False,True,5,4,235,20,237656,0,1,0,38,1,0.84,1
True,False,False,False,5,5,179,26,237656,1,0,0,19,0,0.2,0
False,False,False,True,5,5,291,31,237656,0,1,1,25,0,0.11,0
True,False,False,False,5,5,225,15,237656,1,2,2,28,1,0.87,1
False,False,True,False,5,6,300,26,237656,0,2,1,25,1,0.94,1
False,False,False,True,5,6,225,15,237656,1,2,2,28,1,0.68,1
True,False,False,False,5,2,361,52,237656,0,1,4,27,1,0.94,1
False,False,False,True,5,4,155,12,237656,0,2,0,25,0,0.23,0
False,False,False,True,5,6,179,22,237656,1,2,0,22,1,0.71,1
True,False,False,False,5,6,155,12,237656,0,2,0,25,1,0.9,1
True,False,False,False,5,2,225,26,237656,0,1,2,24,0,0.57,1
True,False,False,False,6,4,118,15,275089,0,2,0,25,1,0.95,1
False,False,False,True,6,4,179,26,275089,1,0,0,19,0,0.1,0
False,False,False,True,6,6,118,10,275089,0,0,0,28,1,0.59,1
True,False,False,False,6,4,118,10,275089,0,0,0,28,1,0.6555,1
False,False,False,True,6,5,378,49,275089,0,2,4,21,1,0.84,1
False,False,True,False,6,5,118,13,275089,0,1,0,31,1,0.6338333333333332,1
False,False,True,False,6,6,233,51,275089,1,1,8,21,1,0.78,1
False,False,False,True,6,6,179,26,275089,1,0,0,19,0,0.16,0
False,False,False,False,6,2,235,29,275089,0,1,5,33,0,0.24333333333333332,0
False,False,False,False,6,2,268,11,275089,1,0,0,25,0,0.29,0
True,False,False,False,7,2,369,17,264604,0,3,0,25,1,0.94,1
True,False,False,False,7,3,289,36,264604,0,2,1,30,1,0.91,1
True,False,False,False,7,3,235,11,264604,1,1,1,29,1,0.846,1
False,False,False,False,0,3,118,14,271219,0,1,8,34,0,0.2,0
False,False,False,False,0,4,231,35,271219,0,2,2,35,0,0.33,0
False,False,False,False,0,6,179,45,271219,0,1,1,25,0,0.26,0
